internalTaxonId,scientificName,name,language,main
39871,Trachypithecus poliocephalus,Vooc Dau Trang,Vietnamese,false
39871,Trachypithecus poliocephalus,Vooc Dau Vang,Vietnamese,false
39871,Trachypithecus poliocephalus,Cat Ba Hooded Black Leaf Monkey,English,true
22039,Trachypithecus obscurus,Dusky Leaf Monkey,English,false
22039,Trachypithecus obscurus,Spectacled Langur,English,false
22039,Trachypithecus obscurus,Spectacled Leaf Monkey,English,false
22039,Trachypithecus obscurus,Langur Obscuro,Spanish; Castilian,false
22039,Trachypithecus obscurus,Semnopithèque Obscur,French,false
22039,Trachypithecus obscurus,Dusky Langur,English,true
39869,Trachypithecus shortridgei,Shortridge’s Capped Langur,English,false
39869,Trachypithecus shortridgei,Shortridge’s Langur,English,true
136791,Rungwecebus kipunji,Kipunji,Spanish; Castilian,false
136791,Rungwecebus kipunji,Kipunji,French,false
136791,Rungwecebus kipunji,Kipunji,English,true
40652,Paragalago rondoensis,Rondo Bushbaby,English,false
40652,Paragalago rondoensis,Rondo Dwarf Galago,English,true
10550,Hylobates moloch,Javan Gibbon,English,false
10550,Hylobates moloch,Moloch Gibbon,English,false
10550,Hylobates moloch,Owa Jawa,English,false
10550,Hylobates moloch,Gibbon Cendré,French,false
10550,Hylobates moloch,Gibón Ceniciento,Spanish; Castilian,false
10550,Hylobates moloch,Silvery Gibbon,English,true
10552,Hylobates pileatus,Capped Gibbon,English,false
10552,Hylobates pileatus,Crowned Gibbon,English,false
10552,Hylobates pileatus,Gibón de Cresta Negra,Spanish; Castilian,false
10552,Hylobates pileatus,Pileated Gibbon,English,true
39879,Hylobates albibarbis,Bornean Agile Gibbon,English,false
39879,Hylobates albibarbis,Kelempiao,Indonesian,false
39879,Hylobates albibarbis,Bornean White-bearded Gibbon,English,true
10548,Hylobates lar,Common Gibbon,English,false
10548,Hylobates lar,White-handed Gibbon,English,false
10548,Hylobates lar,Gibbon à mains blanches,French,false
10548,Hylobates lar,Gibbon Lar,French,false
10548,Hylobates lar,Gibón de Manos Blancas,Spanish; Castilian,false
10548,Hylobates lar,Lar Gibbon,English,true
10547,Hylobates klossii,Dwarf Gibbon,English,false
10547,Hylobates klossii,Kloss's Gibbon,English,false
10547,Hylobates klossii,Mentawai Gibbon,English,false
10547,Hylobates klossii,Bilou or Siamang Kerdil Mentawai,Indonesian,false
10547,Hylobates klossii,Siamang De Kloss,French,false
10547,Hylobates klossii,Siamang Enano,Spanish; Castilian,false
10547,Hylobates klossii,Kloss’s Gibbon,English,true
10543,Hylobates agilis,Dark-handed Gibbon,English,false
10543,Hylobates agilis,Gibbon Agile,French,false
10543,Hylobates agilis,Agile Gibbon,English,true
39779,Symphalangus syndactylus,Siamang,English,true
39876,Hoolock hoolock,Hoolock Gibbon,English,false
39876,Hoolock hoolock,Western Hoolock,English,false
39876,Hoolock hoolock,Gibbon Hoolock Occidental,French,false
39876,Hoolock hoolock,Gibón Hulock,Spanish; Castilian,false
39876,Hoolock hoolock,Hoolock,French,false
39876,Hoolock hoolock,Western Hoolock Gibbon,English,true
39775,Nomascus concolor,Black Gibbon,English,false
39775,Nomascus concolor,Concolor Gibbon,English,false
39775,Nomascus concolor,Indochinese Gibbon,English,false
39775,Nomascus concolor,Western Black Crested Gibbon,English,false
39775,Nomascus concolor,Gibbon Noir,French,false
39775,Nomascus concolor,Gibón de cresta negra,Spanish; Castilian,false
39775,Nomascus concolor,Westlicher Schopfgibbon,German,false
39775,Nomascus concolor,Black Crested Gibbon,English,true
39896,Nomascus siki,Gibbon à favoris blancs du Sud,French,false
39896,Nomascus siki,vượn bạc má,Vietnamese,false
39896,Nomascus siki,vượn đen má hung,Vietnamese,false
39896,Nomascus siki,vượn đen má trắng,Vietnamese,false
39896,Nomascus siki,vượn đen siki,Vietnamese,false
39896,Nomascus siki,vượn hót,Vietnamese,false
39896,Nomascus siki,vượn má trắng nam,Vietnamese,false
39896,Nomascus siki,Southern White-cheeked Gibbon,English,true
128073282,Nomascus gabriellae,Buff-cheeked Gibbon,English,false
128073282,Nomascus gabriellae,Buffy-cheeked Gibbon,English,false
128073282,Nomascus gabriellae,Southern Yellow-cheeked Crested Gibbon,English,false
128073282,Nomascus gabriellae,Red-cheeked Gibbon,English,true
41643,Nomascus hainanus,Hainan Black Crested Gibbon,English,false
41643,Nomascus hainanus,Hainan Black Gibbon,English,false
41643,Nomascus hainanus,Hainan Crested Gibbon,English,false
41643,Nomascus hainanus,Hainan Gibbon,English,true
41642,Nomascus nasutus,Eastern Black Crested Gibbon,English,false
41642,Nomascus nasutus,vượn cao vít,Vietnamese,false
41642,Nomascus nasutus,vượn đen,Vietnamese,false
41642,Nomascus nasutus,东黑冠长臂猿.,Chinese,false
41642,Nomascus nasutus,Cao-vit Gibbon,English,true
163017685,Nycticebus coucang,Slow Loris,English,false
163017685,Nycticebus coucang,Sunda Slow Loris,English,false
163017685,Nycticebus coucang,Loris lent,French,false
163017685,Nycticebus coucang,Loris Lento,Spanish; Castilian,false
163017685,Nycticebus coucang,Greater Slow Loris,English,true
39954,Callicebus coimbrai,Coimbra's titi,English,false
39954,Callicebus coimbrai,Coimbra-Springaffe,German,false
39954,Callicebus coimbrai,Guigó,Portuguese,false
39954,Callicebus coimbrai,Guigó-de-Coimbra-Filho,Portuguese,false
39954,Callicebus coimbrai,Coimbra-Filho’s Titi Monkey,English,true
41550,Plecturocebus modestus,Bolivian Titi,English,false
41550,Plecturocebus modestus,Modest Titi,English,false
41550,Plecturocebus modestus,Rio Beni Titi,English,false
41550,Plecturocebus modestus,Titi Monkey,English,false
41550,Plecturocebus modestus,Lucachi cenizo,Spanish; Castilian,false
41550,Plecturocebus modestus,Mono Tití,Spanish; Castilian,false
41550,Plecturocebus modestus,Rio-Beni-Springaffe,German,false
41550,Plecturocebus modestus,Beni Titi Monkey,English,true
3553,Plecturocebus oenanthe,Andean Titi Monkey,English,false
3553,Plecturocebus oenanthe,Rio Mayo Titi Monkey,English,false
3553,Plecturocebus oenanthe,Anden-Springaffe,German,false
3553,Plecturocebus oenanthe,Mono Tocón,Spanish; Castilian,false
3553,Plecturocebus oenanthe,San Martin Titi Monkey,English,true
3554,Plecturocebus olallae,Beni Titi Monkey,English,false
3554,Plecturocebus olallae,Olalla's Titi,English,false
3554,Plecturocebus olallae,Olalla’s Titi Monkey,English,false
3554,Plecturocebus olallae,Ollala Brothers' Titi,English,false
3554,Plecturocebus olallae,Beni-Springaffe,German,false
3554,Plecturocebus olallae,Lucachi rojizo,Spanish; Castilian,false
3554,Plecturocebus olallae,Mono Tití,Spanish; Castilian,false
3554,Plecturocebus olallae,Olalla Brothers’ Titi,English,true
179234,Tarsius tumpara,Siau Island Tarsier,English,true
21493,Tarsius sangirensis,Sangihe Island Tarsier,English,false
21493,Tarsius sangirensis,Sangihe Tarsier,English,true
21494,Tarsius pelengensis,Peleng Island Tarsier,English,false
21494,Tarsius pelengensis,Peleng Tarsier,English,true
21490,Tarsius pumilus,Lesser Spectral Tarsier,English,false
21490,Tarsius pumilus,Mountain Tarsier,English,false
21490,Tarsius pumilus,Sulawesi Mountain Tarsier,English,false
21490,Tarsius pumilus,Tarsero Piemeno,Spanish; Castilian,false
21490,Tarsius pumilus,Pygmy Tarsier,English,true
81237954,Cebus brunneus,Brown Weeper Capuchin,English,false
81237954,Cebus brunneus,capuchino,Spanish; Castilian,false
81237954,Cebus brunneus,Capuchino de Venezuela,Spanish; Castilian,false
81237954,Cebus brunneus,capuchino venezolano,Spanish; Castilian,false
81237954,Cebus brunneus,mono,Spanish; Castilian,false
81237954,Cebus brunneus,mono capuchino,Spanish; Castilian,false
81237954,Cebus brunneus,mono capuchino norteño,Spanish; Castilian,false
81237954,Cebus brunneus,mono común,Spanish; Castilian,false
81237954,Cebus brunneus,mono pardo,Spanish; Castilian,false
81237954,Cebus brunneus,Venezuela-Kapuzineraffe,German,false
81237954,Cebus brunneus,Venezuelan Brown Capuchin,English,true
136912,Presbytis sumatrana,Black Sumatran Langur,English,true
39816,Presbytis siberu,Sombre-bellied Mentawai Island Langur,English,false
39816,Presbytis siberu,Siberut Langur,English,true
39810,Presbytis sabana,Crested Grizzled Langur,English,false
39810,Presbytis sabana,Sabah Grizzled Langur,English,true
39872,Trachypithecus leucocephalus,White-headed Black Langur,English,true
39890,Hylobates funereus,Northern Grey Gibbon,English,false
39890,Hylobates funereus,Northern Gray Gibbon,English,true
39889,Hylobates abbotti,Abbott’s Gray Gibbon,English,true
39888,Hylobates muelleri,Bornean Grey Gibbon,English,false
39888,Hylobates muelleri,Borneo Gibbon,English,false
39888,Hylobates muelleri,Grey Gibbon,English,false
39888,Hylobates muelleri,Müller's Bornean Gibbon,English,false
39888,Hylobates muelleri,Müller's Gibbon,English,false
39888,Hylobates muelleri,Gibbon de Muller,French,false
39888,Hylobates muelleri,Gibón de Mueller,Spanish; Castilian,false
39888,Hylobates muelleri,Bornean Gibbon,English,true
202542,Etheostoma tecumsehi,Shawnee Darter,English,true
8707,Fundulus julisia,Barrens Topminnow,English,true
202530,Etheostoma scotti,Cherokee Darter,English,true
202109,Gila seminuda,Virgin River Chub,English,true
9187,Gila intermedia,Gila Chub,English,true
8127,Etheostoma rubrum,Bayou Darter,English,true
8895,Gambusia nobilis,Pecos Gambusia,English,true
11579,Lepidomeda vittata,Little Colorado Spinedace,English,true
202515,Etheostoma phytophilum,Rush Darter,English,true
11576,Lepidomeda albivallis,White River Spinedace,English,true
202538,Etheostoma susanae,Cumberland Darter,English,true
10847,Iotichthys phlegethontis,Least Chub,English,true
202513,Etheostoma percnurum,Duskytail Darter,English,true
11003,Kinixys homeana,Home's Hinged-backed Tortoise,English,false
11003,Kinixys homeana,Home's Hinged Tortoise,English,false
11003,Kinixys homeana,Kinixys de Home,French,false
11003,Kinixys homeana,Home's Hinge-back Tortoise,English,true
18490462,Hemidactylus hunae,Spotted Giant Gecko,English,true
6553,Dicerorhinus sumatrensis,Rhinocéros de Sumatra,French,false
6553,Dicerorhinus sumatrensis,Rinoceronte de Sumatra,Spanish; Castilian,false
6553,Dicerorhinus sumatrensis,Sumatran Rhinoceros,English,true
19495,Rhinoceros sondaicus,Rhinocéros de la Sonde,French,false
19495,Rhinoceros sondaicus,Rinoceronte de Java,Spanish; Castilian,false
19495,Rhinoceros sondaicus,Javan Rhinoceros,English,true
10032,Choeropsis liberiensis,Hipopótamo Enano,Spanish; Castilian,false
10032,Choeropsis liberiensis,Hipopótamo Pigmeo,Spanish; Castilian,false
10032,Choeropsis liberiensis,Hippopotame Nain,French,false
10032,Choeropsis liberiensis,Hippopotame Pygmée,French,false
10032,Choeropsis liberiensis,Pygmy Hippopotamus,English,true
2425,Austrogammarus australis,Sherbrooke Amphipod,English,false
2425,Austrogammarus australis,Dandenong Freshwater Amphipod,English,true
18917624,Goniurosaurus araneus,越南睑虎,Chinese,false
18917624,Goniurosaurus araneus,Vietnamese Leopard Gecko,English,true
18917676,Goniurosaurus bawanglingensis,霸王岭睑虎,Chinese,false
18917676,Goniurosaurus bawanglingensis,Bawangling Leopard Gecko,English,true
18917684,Goniurosaurus catbaensis,Cat Ba Tiger Gecko,English,true
18917757,Goniurosaurus orientalis,Spotted Ground Gecko,English,true
18917767,Goniurosaurus splendens,Banded Ground Gecko,English,true
18917785,Goniurosaurus yamashinae,Yamashina's Ground Gecko,English,true
18917797,Goniurosaurus yingdeensis,英德睑虎,Chinese,false
18917797,Goniurosaurus yingdeensis,Yingde Leopard Gecko,English,true
1319,Anolis roosevelti,Culebra Island Giant Anole,English,false
1319,Anolis roosevelti,Roosevelt's Giant Anole,English,false
1319,Anolis roosevelti,Culebra Giant Anole,English,true
177904,Anolis armouri,Armoured Anole,English,false
177904,Anolis armouri,Black-throated Stout Anole,English,true
177903,Anolis ahli,Escambray Blue-eyed Anole,English,false
177903,Anolis ahli,Ahl's Anole,English,true
178278,Anolis juangundlachi,Yellow-lipped Grass Anole,English,false
178278,Anolis juangundlachi,Finca Ceres Anole,English,true
178336,Anolis nubilus,Redonda Anole,English,false
178336,Anolis nubilus,Redonda Anole,English,true
178313,Anolis strahmi,Baoruco Cliff Anole,English,false
178313,Anolis strahmi,Strahm's Anole,English,true
178592,Anolis koopmani,Brown Red-bellied Anole,English,true
178727,Anolis proboscis,Pinocchio Anole,English,false
178727,Anolis proboscis,Anolis pinocho,Spanish; Castilian,false
178727,Anolis proboscis,Proboscis Anole,English,true
178438,Anolis guafe,Cabo Cruz Banded Anole,English,true
7829,Chilabothrus granti,Virgin Islands Boa,English,true
1849,Anatolichthys sureyanus,Burdur killifish,English,true
1850,Anatolichthys transgrediens,Acigöl Killifish,English,true
3450,Caecocypris basimi,Haditha Cavefish,English,true
3785,Capoeta pestai,Siraz Baligi,Turkish,false
3785,Capoeta pestai,Longsnout Scraper,English,true
9294,Gobio hettitorum,Hitit Dere Kayası,Turkish,false
9294,Gobio hettitorum,Taurus Gudgeon,English,true
9889,Garra kemali,Tuz golden barb,English,true
39281,Pseudophoxinus egridiri,Yag baligi,Turkish,true
60335,Garra ghorensis,Dear Sea garra,English,true
60403,Pseudophoxinus maeandri,Apamean Spring Minnow,English,true
60633,Acanthobrama centisquama,Long-spine Bream,English,true
60751,Pseudophoxinus crassus,Fat Spring Minnow,English,true
60753,Chondrostoma kinzelbachi,Levantine nase,English,true
60810,Pseudophoxinus anatolicus,Giant Spring Minnow,English,true
60831,Cobitis turcica,Central Anatolian Spined Loach,English,true
60987,Scardinius elmaliensis,Elmalı rudd,English,true
61238,Knipowitschia ephesi,Ephesus Dwarf Goby,English,true
61281,Pseudophoxinus syriacus,Barada spring minnow,English,true
61341,Pseudophoxinus drusensis,Drusian spring minnow,English,true
61349,Pseudophoxinus maeandricus,Sandıklı spring minnow,English,true
61358,Cobitis bilseli,Great Beyşehir spined loach,English,true
61366,Chondrostoma beysehirense,Beyşehir nase,English,true
61370,Alburnus qalilus,Syrian spotted bleak,English,true
61390,Cobitis levantina,Orontes spined loach,English,true
202154,Macrhybopsis tetranema,Peppered Chub,English,false
202154,Macrhybopsis tetranema,Arkansas River Speckled Chub,English,true
14903,Noturus lachneri,Ouachita Madtom,English,true
202279,Notropis albizonatus,Palezone Shiner,English,true
202686,Noturus fasciatus,Saddled Madtom,English,true
184102,Percina aurora,Pearl Darter,English,true
14906,Noturus stanauli,Pygmy Madtom,English,true
202581,Percina kusha,Bridled Darter,English,true
14888,Notropis mekistocholas,Cape Fear Shiner,English,true
16589,Percina jenkinsi,Conasauga Logperch,English,true
14884,Notropis cahabae,Cahaba Shiner,English,true
202257,Moxostoma robustum,Robust Redhorse,English,true
14902,Noturus gilberti,Orangefin Madtom,English,true
202571,Percina brevicauda,Coal Darter,English,true
16593,Percina pantherina,Leopard Darter,English,true
20467,Speoplatyrhinus poulsoni,Alabama Cavefish,English,false
16585,Percina antesella,Amber Darter,English,true
12923,Meda fulgida,Spikedace,English,true
17468,Plagopterus argentissimus,Plagoptere Argente,French,false
17468,Plagopterus argentissimus,Plagoptero Plateado,Spanish; Castilian,false
17468,Plagopterus argentissimus,Woundfin,English,true
14907,Noturus taylori,Caddo Madtom,English,true
13602,Gila coriacea,Moapa Dace,English,true
202682,Noturus crypticus,Chucky Madtom,English,true
178352,Chioninia vaillantii,Vaillant's Mabuya,English,false
61360,Chondrostoma fahirae,Tefenni nase,English,true
19017787,Acanthobrama tricolor,Damascus bream,English,true
19018221,Alburnus attalus,Aegean shemaya,English,true
19018242,Alburnus baliki,Antalya spotted bleak,English,true
19018407,Alburnus carinatus,Marmara shemaya,English,true
19018610,Alburnus nasreddini,Central Anatolian bleak,English,true
19025039,Capoeta barroisi,Orontes Scraper,English,true
19026224,Capoeta mauricii,Longsnout Scraper,English,true
19084839,Cobitis battalgilae,Beyşehir spined loach,English,true
19085009,Cobitis evreni,Ceyhan spined loach,English,true
19085174,Cobitis kellei,Diyarbakir spined loach,English,true
19085501,Cobitis phrygica,Phrygian spined loach,English,true
19085854,Cobitis splendens,Bithynian Spined Loach,English,true
19087657,Gobio gymnostethus,Cappadocian Gudgeon,English,true
19087818,Gobio insuyanus,Cihanbeyli Gudgeon,English,true
19087900,Gobio intermedius,Eber Gudgeon,English,true
19088403,Gobio maeandricus,Işıklı gudgeon,English,true
19672351,Acanthoxia aculeus,Uluguru Slender Grasshopper,English,true
19672398,Acteana alazonica,Tanzanian Coast Grasshopper,English,true
19672414,Afrophlaeoba euthynota,Uluguru Forest Edge Grasshopper,English,true
19672427,Afrophlaeoba nguru,Nguru Forest Edge Grasshopper,English,true
19672630,Cyphocerastis uluguruensis,Uluguru Mountain Grasshopper,English,true
19672635,Eupropacris abbreviata,Kilosa Noble Grasshopper,English,true
19672638,Eupropacris pompalis,Usambara Noble Grasshopper,English,true
19672673,Hadrolecocatantops uvinza,Uvinza Grasshopper,English,true
19672946,Parepistaurus lindneri,Kilimanjaro Wigwag Grasshopper,English,true
19672953,Parepistaurus pugui,Pugu Wigwag Grasshopper,English,true
19673071,Parodontomelus verticulus,Pugu Forest Grasshopper,English,true
19673945,Mecostibus burtti,Kingolwera Shortheaded Grasshopper,English,true
19673959,Mecostiboides physalus,East Usambara Earless Grasshopper,English,true
19674059,Rhainopomma wapugu,Pugu Striped Grasshopper,English,true
17624,Plethobasus cyphyus,Sheepnose,English,true
19387775,Oxynoemacheilus ercisianus,Van Loach,English,true
19430533,Oxynoemacheilus phoxinoides,Iznik Loach,English,true
19483002,Anatolichthys danfordii,Sultan Sazlığı Killifish,English,true
61277,Oxynoemacheilus galilaeus,Galilean loach,English,true
19449338,Rutilus sojuchbulagi,Akstafa Spring Roach,English,true
19449330,Rutilus atropatenus,Azerbaijani Spring Roach,English,true
19448841,Pseudophoxinus fahrettini,Köprüçay spring minnow,English,true
19448847,Pseudophoxinus firati,Euphrates spring minnow,English,true
19448833,Pseudophoxinus elizavetae,Sultan Sazlığı Minnow,English,true
19448837,Pseudophoxinus evliyae,Lycian spring minnow,English,true
19384476,Oxynoemacheilus anatolicus,Burdur loach,English,true
19451414,Squalius kosswigi,Striped chub,English,true
19414192,Oxynoemacheilus hamwii,Orontes sportive loach,English,true
60405,Luciobarbus longiceps,Jordan barbel,English,true
19516862,Salmo opimus,Alara trout,English,true
19516858,Salmo labecula,Eastern Mediterranean trout,English,true
19430762,Oxynoemacheilus seyhanicola,Adana loach,English,true
19431830,Oxynoemacheilus tigris,Halap loach,English,true
19451241,Squalius cappadocicus,Cappadocian chub,English,true
19451245,Squalius carinus,Chocolate chub,English,true
19429195,Oxynoemacheilus panthera,Damascus loach,English,true
19449272,Pseudophoxinus hittitorum,Hittitic spring minnow,English,true
19449267,Pseudophoxinus hasani,Marqīyah spring minnow,English,true
19449277,Pseudophoxinus ninae,Onaç spring minnow,English,true
19383549,Luciobarbus subquincunciatus,Leopard barbel,English,true
19429681,Oxynoemacheilus paucilepis,Mancılık loach,English,true
19513741,Ponticola rizensis,Colchic goby,English,true
19448775,Pseudophoxinus alii,Pamphylian spring minnow,English,true
19431749,Oxynoemacheilus mesudae,Işıklı loach,English,true
19854,Salmo platycephalus,Ala Balik,Turkish,false
19854,Salmo platycephalus,Flathead trout,English,true
19885345,Alburnus timarensis,Karasu tarek,English,true
61184,Oxynoemacheilus seyhanensis,Lycaonian loach,English,true
19889076,Paraschistura chrysicristinae,Batman River Loach,English,false
19889076,Paraschistura chrysicristinae,Diyarbakır Loach,English,true
21215168,Bombus variabilis,Variable Cuckoo Bumblebee,English,true
136628,Microgale jobihely,Northern Shrew Tenrec,English,true
1087,Neamblysomus gunningi,Gunning's Golden Mole,English,true
62007,Amblysomus marleyi,Marley-Goldmull,German,false
62007,Amblysomus marleyi,Marley's Golden Mole,English,true
1089,Neamblysomus julianae,Juliana's Golden Mole,English,true
5749,Cryptochloris zyli,Van Zyl's Golden Mole,English,true
5748,Cryptochloris wintoni,De Winton's Golden Mole,English,true
19705,Rhynchocyon chrysopygus,Golden-rumped Elephant-shrew,English,false
19705,Rhynchocyon chrysopygus,Golden-rumped Sengi,English,true
4828,Chrysospalax trevelyani,Giant Golden Mole,English,true
6829,Driloleirus macelfreshi,Oregon Giant Earthworm,English,true
13008,Megascolides australis,Giant Gippsland Earthworm,English,true
9621,Haematopinus oliveri,Pygmy Hog Sucking Louse,English,false
1617,Anthicus sacramento,Sacramento Beetle,English,true
4846,Cicindela columbica,Columbia River Tiger Beetle,English,true
4855,Cicindela puritana,Puritan Tiger Beetle,English,true
9579,Gymnopholus lichenifer,Lichen Weevil,English,true
39307,Hadramphus tuberculatus,Speargrass Weevil,English,false
39307,Hadramphus tuberculatus,Canterbury Knobbled Weevil,English,true
7036,Edwardsina gigantea,Giant Torrent Midge,English,true
40728,Tasmanophlebi lacuscoerulei,Large Blue Lake Mayfly,English,true
6852,Dryococelus australis,Land Lobster,English,false
6852,Dryococelus australis,Lord Howe Island Phasmid,English,false
6852,Dryococelus australis,Lord Howe Island Stick-insect,English,true
19730,Riekoperla darlingtoni,Mt Donna Buang Stonefly,English,false
19730,Riekoperla darlingtoni,Mount Donna Buang Wingless Stonefly,English,true
21567292,Atelopus nocturnus,Rana Arlequin Nocturna,Spanish; Castilian,false
21567292,Atelopus nocturnus,Nocturnal Harlequin Toad,English,true
21567318,Rhinatrema shiv,Two-lined Caecilian,English,true
196781,Benoitinus elegans,Seychelles blind harvestman,English,true
16138,Parantechinus apicalis,Southern Dibbler,English,false
16138,Parantechinus apicalis,Souris marsupiale mouchetée,French,false
16138,Parantechinus apicalis,Dibbler,English,true
6296,Dasyurus viverrinus,Chat marsupial moucheté,French,false
6296,Dasyurus viverrinus,Eastern Quoll,English,true
6295,Dasyurus hallucatus,Chat Marsupial Du Nord,French,false
6295,Dasyurus hallucatus,Northern Quoll,English,true
14222,Myrmecobius fasciatus,Banded Anteater,English,false
14222,Myrmecobius fasciatus,Fourmilier marsupial rayé,French,false
14222,Myrmecobius fasciatus,Hormiguero Marsupial,Spanish; Castilian,false
14222,Myrmecobius fasciatus,Numbat,English,true
136218,Ailurops melanotis,Talaud-Bärenkuskus,German,false
136218,Ailurops melanotis,Talaud Bear Cuscus,English,true
20639,Spilocuscus rufoniger,Black-spotted Cuscus,English,false
20639,Spilocuscus rufoniger,Couscous à taches noires,French,false
20639,Spilocuscus rufoniger,Black Spotted Cuscus,English,true
136443,Spilocuscus wilsoni,Biak Spotted Cuscus,English,false
136443,Spilocuscus wilsoni,Wilson's Spotted Cuscus,English,false
136443,Spilocuscus wilsoni,Blue-eyed Spotted Cuscus,English,true
16858,Phalanger alexandrae,Alexandra's Cuscus,English,false
16858,Phalanger alexandrae,Couscous de Gebe,French,false
16858,Phalanger alexandrae,Gebe Cuscus,English,true
16851,Phalanger matanim,Matanim Cuscus,English,false
16851,Phalanger matanim,Couscous de Telefomin,French,false
16851,Phalanger matanim,Telefomin Cuscus,English,true
16846,Phalanger lullulae,Woodlark Island Cuscus,English,false
16846,Phalanger lullulae,Couscous de Woodlark,French,false
16846,Phalanger lullulae,Woodlark Cuscus,English,true
6794,Dorcopsis atrata,Black Dorcopsis Wallaby,English,false
6794,Dorcopsis atrata,Black Forest-wallaby,English,false
6794,Dorcopsis atrata,Black Dorcopsis,English,true
16761,Petrogale concinna,Nabarlek,English,true
16752,Petrogale coenensis,Cape York Rock Wallaby,English,true
16747,Petrogale persephone,Proserpine Rock Wallaby,English,true
6437,Dendrolagus mbaiso,Dingiso,English,true
6435,Dendrolagus scottae,Scott's Tree-kangaroo,English,false
6435,Dendrolagus scottae,Tenkile Tree Kangaroo,English,false
6435,Dendrolagus scottae,Tenkile,English,true
6433,Dendrolagus matschiei,Matschie's Tree-kangaroo,English,false
6433,Dendrolagus matschiei,Huon Tree Kangaroo,English,true
136668,Dendrolagus mayri,Wondiwoi Tree-kangaroo,English,true
136732,Dendrolagus notatus,Ifola,Undetermined,true
136696,Dendrolagus pulcherrimus,Golden-mantled Tree Kangaroo,English,true
6429,Dendrolagus goodfellowi,Ornate Tree-kangaroo,English,false
6429,Dendrolagus goodfellowi,Goodfellow's Tree Kangaroo,English,true
136255,Thylogale lanata,Mountain Pademelon,English,true
21873,Thylogale calabyi,Alpine Pademelon,English,false
21873,Thylogale calabyi,Alpine Wallaby,English,false
21873,Thylogale calabyi,Calaby's Pademelon,English,true
11343,Lasiorhinus krefftii,Queensland Hairy-nosed Wombat,English,false
11343,Lasiorhinus krefftii,Oso Marsupial Del Río Moonie,Spanish; Castilian,false
11343,Lasiorhinus krefftii,Wombat À Narines Poilues Du Queensland,French,false
11343,Lasiorhinus krefftii,Wombat À Nez Poilu De Queensland,French,false
11343,Lasiorhinus krefftii,Northern Hairy-nosed Wombat,English,true
16726,Petaurus abidi,Northern Glider,English,true
16727,Petaurus gracilis,Mahogany Glider,English,true
9564,Gymnobelideus leadbeateri,Leadbeater's Possum,English,true
6224,Dactylopsila tatei,Fergusson Island Striped Possum,English,false
6224,Dactylopsila tatei,Tate's Triok,English,false
6224,Dactylopsila tatei,Tate's Striped Possum,English,true
18107,Potorous gilbertii,Ngilkat ,Australian languages,false
18107,Potorous gilbertii,Gilbert's Potoroo,English,true
18492,Pseudocheirus occidentalis,Ngwayir,English,false
18492,Pseudocheirus occidentalis,Western Ringtail,English,false
18492,Pseudocheirus occidentalis,Western Ringtail Possum,English,true
23179,Zaglossus bruijnii,Long-beaked Echidna,English,false
23179,Zaglossus bruijnii,Long-nosed Echidna,English,false
23179,Zaglossus bruijnii,Long-nosed Spiny Anteater,English,false
23179,Zaglossus bruijnii,New Guinea Long-nosed Echidna,English,false
23179,Zaglossus bruijnii,Echidné À Bec Courbe,French,false
23179,Zaglossus bruijnii,Echidné À Nez Long,French,false
23179,Zaglossus bruijnii,Echidné De Nouvelle-guinée,French,false
23179,Zaglossus bruijnii,Echidnos Narilargos,Spanish; Castilian,false
23179,Zaglossus bruijnii,Equidna De Nueva Guinea,Spanish; Castilian,false
23179,Zaglossus bruijnii,Western Long-beaked Echidna,English,true
136322,Zaglossus attenboroughi,Attenborough's Echidna,English,false
136322,Zaglossus attenboroughi,Cyclops Long-beaked Echidna,English,false
136322,Zaglossus attenboroughi,Sir David's Long-beaked Echidna,English,true
16710,Peroryctes broadbenti,Péramèle Géant,French,false
16710,Peroryctes broadbenti,Giant Bandicoot,English,true
7017,Echymipera davidi,Péramèle Épineux De David,French,false
7017,Echymipera davidi,David's Echymipera,English,true
19711,Rhynchomeles prattorum,Ceram Bandicoot,English,false
19711,Rhynchomeles prattorum,Péramèle De Céram,French,false
19711,Rhynchomeles prattorum,Seram Bandicoot,English,true
136504,Pteropus aruensis,Aru Flying Fox,English,true
21982,Tomopeas ravus,Blunt-eared Bat,English,true
10966,Kerivoula africana,Tanzanian Woolly Bat,English,true
19549,Rhinolophus maclaudi,Maclauds Jufeisennase,German,false
19549,Rhinolophus maclaudi,Rhinolophe de Maclaud,French,false
19549,Rhinolophus maclaudi,Maclaud's Horseshoe Bat,English,true
136534,Styloctenium mindorensis,Mindoro Stripe-faced Fruit Bat,English,true
136531,Pteropus ualanus,Kosrae Fruit Bat,English,false
136531,Pteropus ualanus,Ualan Fruit Bat,English,false
136531,Pteropus ualanus,Roussette Des Îles Kosrae,French,false
136531,Pteropus ualanus,Kosrae Flying Fox,English,true
19542,Rhinolophus guineensis,Guinea-Hufeisennase,German,false
19542,Rhinolophus guineensis,Rhinolophe de Guinée,French,false
19542,Rhinolophus guineensis,Guinean Horseshoe Bat,English,true
4321,Mops tomensis,São-Tomé-Bulldoggfledermaus,German,false
4321,Mops tomensis,Tadaride de São Tomé,French,false
4321,Mops tomensis,São Tomé Free-tailed Bat,English,true
19533,Rhinolophus cognatus,Andaman Horseshoe Bat,English,true
136519,Notopteris neocaledonicus,Roussette À Queue,French,false
